SiPM 26062  (-7.775,225.475,-22.8)
SiPM 26063  (-7.775,241.025,-22.8)
SiPM 27000  (-116.625,256.575,-22.8)
SiPM 27001  (-116.625,272.125,-22.8)
SiPM 27002  (-116.625,287.675,-22.8)
SiPM 27003  (-116.625,303.225,-22.8)
SiPM 27004  (-116.625,318.775,-22.8)
SiPM 27005  (-116.625,334.325,-22.8)
SiPM 27006  (-116.625,349.875,-22.8)
SiPM 27007  (-116.625,365.425,-22.8)
SiPM 27008  (-101.075,256.575,-22.8)
SiPM 27009  (-101.075,272.125,-22.8)
SiPM 27010  (-101.075,287.675,-22.8)
SiPM 27011  (-101.075,303.225,-22.8)
SiPM 27012  (-101.075,318.775,-22.8)
SiPM 27013  (-101.075,334.325,-22.8)
SiPM 27014  (-101.075,349.875,-22.8)
SiPM 27015  (-101.075,365.425,-22.8)
SiPM 27016  (-85.525,256.575,-22.8)
SiPM 27017  (-85.525,272.125,-22.8)
SiPM 27018  (-85.525,287.675,-22.8)
SiPM 27019  (-85.525,303.225,-22.8)
SiPM 27020  (-85.525,318.775,-22.8)
SiPM 27021  (-85.525,334.325,-22.8)
SiPM 27022  (-85.525,349.875,-22.8)
SiPM 27023  (-85.525,365.425,-22.8)
SiPM 27024  (-69.975,256.575,-22.8)
SiPM 27025  (-69.975,272.125,-22.8)
SiPM 27026  (-69.975,287.675,-22.8)
SiPM 27027  (-69.975,303.225,-22.8)
SiPM 27028  (-69.975,318.775,-22.8)
SiPM 27029  (-69.975,334.325,-22.8)
SiPM 27030  (-69.975,349.875,-22.8)
SiPM 27031  (-69.975,365.425,-22.8)
SiPM 27032  (-54.425,256.575,-22.8)
SiPM 27033  (-54.425,272.125,-22.8)
SiPM 27034  (-54.425,287.675,-22.8)
SiPM 27035  (-54.425,303.225,-22.8)
SiPM 27036  (-54.425,318.775,-22.8)
SiPM 27037  (-54.425,334.325,-22.8)
SiPM 27038  (-54.425,349.875,-22.8)
SiPM 27039  (-54.425,365.425,-22.8)
SiPM 27040  (-38.875,256.575,-22.8)
SiPM 27041  (-38.875,272.125,-22.8)
SiPM 27042  (-38.875,287.675,-22.8)
SiPM 27043  (-38.875,303.225,-22.8)
SiPM 27044  (-38.875,318.775,-22.8)
SiPM 27045  (-38.875,334.325,-22.8)
SiPM 27046  (-38.875,349.875,-22.8)
SiPM 27047  (-38.875,365.425,-22.8)
SiPM 27048  (-23.325,256.575,-22.8)
SiPM 27049  (-23.325,272.125,-22.8)
SiPM 27050  (-23.325,287.675,-22.8)
SiPM 27051  (-23.325,303.225,-22.8)
SiPM 27052  (-23.325,318.775,-22.8)
SiPM 27053  (-23.325,334.325,-22.8)
SiPM 27054  (-23.325,349.875,-22.8)
SiPM 27055  (-23.325,365.425,-22.8)
SiPM 27056  (-7.775,256.575,-22.8)
SiPM 27057  (-7.775,272.125,-22.8)
SiPM 27058  (-7.775,287.675,-22.8)
SiPM 27059  (-7.775,303.225,-22.8)
SiPM 27060  (-7.775,318.775,-22.8)
SiPM 27061  (-7.775,334.325,-22.8)
SiPM 27062  (-7.775,349.875,-22.8)
SiPM 27063  (-7.775,365.425,-22.8)
SiPM 28000  (-116.625,380.975,-22.8)
SiPM 28001  (-116.625,396.525,-22.8)
SiPM 28002  (-116.625,412.075,-22.8)
SiPM 28003  (-116.625,427.625,-22.8)
SiPM 28004  (-116.625,443.175,-22.8)
SiPM 28005  (-116.625,458.725,-22.8)
SiPM 28006  (-116.625,474.275,-22.8)
SiPM 28007  (-116.625,489.825,-22.8)
SiPM 28008  (-101.075,380.975,-22.8)
SiPM 28009  (-101.075,396.525,-22.8)
SiPM 28010  (-101.075,412.075,-22.8)
SiPM 28011  (-101.075,427.625,-22.8)
SiPM 28012  (-101.075,443.175,-22.8)
SiPM 28013  (-101.075,458.725,-22.8)
SiPM 28014  (-101.075,474.275,-22.8)
SiPM 28015  (-101.075,489.825,-22.8)
SiPM 28016  (-85.525,380.975,-22.8)
SiPM 28017  (-85.525,396.525,-22.8)
SiPM 28018  (-85.525,412.075,-22.8)
SiPM 28019  (-85.525,427.625,-22.8)
SiPM 28020  (-85.525,443.175,-22.8)
SiPM 28021  (-85.525,458.725,-22.8)
SiPM 28022  (-85.525,474.275,-22.8)
SiPM 28023  (-85.525,489.825,-22.8)
SiPM 28024  (-69.975,380.975,-22.8)
SiPM 28025  (-69.975,396.525,-22.8)
SiPM 28026  (-69.975,412.075,-22.8)
SiPM 28027  (-69.975,427.625,-22.8)
SiPM 28028  (-69.975,443.175,-22.8)
SiPM 28029  (-69.975,458.725,-22.8)
SiPM 28030  (-69.975,474.275,-22.8)
SiPM 28031  (-69.975,489.825,-22.8)
SiPM 28032  (-54.425,380.975,-22.8)
SiPM 28033  (-54.425,396.525,-22.8)
SiPM 28034  (-54.425,412.075,-22.8)
SiPM 28035  (-54.425,427.625,-22.8)
SiPM 28036  (-54.425,443.175,-22.8)
SiPM 28037  (-54.425,458.725,-22.8)
SiPM 28038  (-54.425,474.275,-22.8)
SiPM 28039  (-54.425,489.825,-22.8)
SiPM 28040  (-38.875,380.975,-22.8)
SiPM 28041  (-38.875,396.525,-22.8)
SiPM 28042  (-38.875,412.075,-22.8)
SiPM 28043  (-38.875,427.625,-22.8)
SiPM 28044  (-38.875,443.175,-22.8)
SiPM 28045  (-38.875,458.725,-22.8)
SiPM 28046  (-38.875,474.275,-22.8)
SiPM 28047  (-38.875,489.825,-22.8)
SiPM 28048  (-23.325,380.975,-22.8)
SiPM 28049  (-23.325,396.525,-22.8)
SiPM 28050  (-23.325,412.075,-22.8)
SiPM 28051  (-23.325,427.625,-22.8)
SiPM 28052  (-23.325,443.175,-22.8)
SiPM 28053  (-23.325,458.725,-22.8)
SiPM 28054  (-23.325,474.275,-22.8)
SiPM 28055  (-23.325,489.825,-22.8)
SiPM 28056  (-7.775,380.975,-22.8)
SiPM 28057  (-7.775,396.525,-22.8)
SiPM 28058  (-7.775,412.075,-22.8)
SiPM 28059  (-7.775,427.625,-22.8)
SiPM 28060  (-7.775,443.175,-22.8)
SiPM 28061  (-7.775,458.725,-22.8)
SiPM 28062  (-7.775,474.275,-22.8)
SiPM 28063  (-7.775,489.825,-22.8)
SiPM 29000  (7.775,-489.825,-22.8)
SiPM 29001  (7.775,-474.275,-22.8)
SiPM 29002  (7.775,-458.725,-22.8)
SiPM 29003  (7.775,-443.175,-22.8)
SiPM 29004  (7.775,-427.625,-22.8)
SiPM 29005  (7.775,-412.075,-22.8)
SiPM 29006  (7.775,-396.525,-22.8)
SiPM 29007  (7.775,-380.975,-22.8)
SiPM 29008  (23.325,-489.825,-22.8)
SiPM 29009  (23.325,-474.275,-22.8)
SiPM 29010  (23.325,-458.725,-22.8)
SiPM 29011  (23.325,-443.175,-22.8)
SiPM 29012  (23.325,-427.625,-22.8)
SiPM 29013  (23.325,-412.075,-22.8)
SiPM 29014  (23.325,-396.525,-22.8)
SiPM 29015  (23.325,-380.975,-22.8)
SiPM 29016  (38.875,-489.825,-22.8)
SiPM 29017  (38.875,-474.275,-22.8)
SiPM 29018  (38.875,-458.725,-22.8)
SiPM 29019  (38.875,-443.175,-22.8)
SiPM 29020  (38.875,-427.625,-22.8)
SiPM 29021  (38.875,-412.075,-22.8)
SiPM 29022  (38.875,-396.525,-22.8)
SiPM 29023  (38.875,-380.975,-22.8)
SiPM 29024  (54.425,-489.825,-22.8)
SiPM 29025  (54.425,-474.275,-22.8)
SiPM 29026  (54.425,-458.725,-22.8)
SiPM 29027  (54.425,-443.175,-22.8)
SiPM 29028  (54.425,-427.625,-22.8)
SiPM 29029  (54.425,-412.075,-22.8)
SiPM 29030  (54.425,-396.525,-22.8)
SiPM 29031  (54.425,-380.975,-22.8)
SiPM 29032  (69.975,-489.825,-22.8)
SiPM 29033  (69.975,-474.275,-22.8)
SiPM 29034  (69.975,-458.725,-22.8)
SiPM 29035  (69.975,-443.175,-22.8)
SiPM 29036  (69.975,-427.625,-22.8)
SiPM 29037  (69.975,-412.075,-22.8)
SiPM 29038  (69.975,-396.525,-22.8)
SiPM 29039  (69.975,-380.975,-22.8)
SiPM 29040  (85.525,-489.825,-22.8)
SiPM 29041  (85.525,-474.275,-22.8)
SiPM 29042  (85.525,-458.725,-22.8)
SiPM 29043  (85.525,-443.175,-22.8)
SiPM 29044  (85.525,-427.625,-22.8)
SiPM 29045  (85.525,-412.075,-22.8)
SiPM 29046  (85.525,-396.525,-22.8)
SiPM 29047  (85.525,-380.975,-22.8)
SiPM 29048  (101.075,-489.825,-22.8)
SiPM 29049  (101.075,-474.275,-22.8)
SiPM 29050  (101.075,-458.725,-22.8)
SiPM 29051  (101.075,-443.175,-22.8)
SiPM 29052  (101.075,-427.625,-22.8)
SiPM 29053  (101.075,-412.075,-22.8)
SiPM 29054  (101.075,-396.525,-22.8)
SiPM 29055  (101.075,-380.975,-22.8)
SiPM 29056  (116.625,-489.825,-22.8)
SiPM 29057  (116.625,-474.275,-22.8)
SiPM 29058  (116.625,-458.725,-22.8)
SiPM 29059  (116.625,-443.175,-22.8)
SiPM 29060  (116.625,-427.625,-22.8)
SiPM 29061  (116.625,-412.075,-22.8)
SiPM 29062  (116.625,-396.525,-22.8)
SiPM 29063  (116.625,-380.975,-22.8)
SiPM 30000  (7.775,-365.425,-22.8)
SiPM 30001  (7.775,-349.875,-22.8)
SiPM 30002  (7.775,-334.325,-22.8)
SiPM 30003  (7.775,-318.775,-22.8)
SiPM 30004  (7.775,-303.225,-22.8)
SiPM 30005  (7.775,-287.675,-22.8)
SiPM 30006  (7.775,-272.125,-22.8)
SiPM 30007  (7.775,-256.575,-22.8)
SiPM 30008  (23.325,-365.425,-22.8)
SiPM 30009  (23.325,-349.875,-22.8)
SiPM 30010  (23.325,-334.325,-22.8)
SiPM 30011  (23.325,-318.775,-22.8)
SiPM 30012  (23.325,-303.225,-22.8)
SiPM 30013  (23.325,-287.675,-22.8)
SiPM 30014  (23.325,-272.125,-22.8)
SiPM 30015  (23.325,-256.575,-22.8)
SiPM 30016  (38.875,-365.425,-22.8)
SiPM 30017  (38.875,-349.875,-22.8)
SiPM 30018  (38.875,-334.325,-22.8)
SiPM 30019  (38.875,-318.775,-22.8)
SiPM 30020  (38.875,-303.225,-22.8)
SiPM 30021  (38.875,-287.675,-22.8)
SiPM 30022  (38.875,-272.125,-22.8)
SiPM 30023  (38.875,-256.575,-22.8)
SiPM 30024  (54.425,-365.425,-22.8)
SiPM 30025  (54.425,-349.875,-22.8)
SiPM 30026  (54.425,-334.325,-22.8)
SiPM 30027  (54.425,-318.775,-22.8)
SiPM 30028  (54.425,-303.225,-22.8)
SiPM 30029  (54.425,-287.675,-22.8)
SiPM 30030  (54.425,-272.125,-22.8)
SiPM 30031  (54.425,-256.575,-22.8)
SiPM 30032  (69.975,-365.425,-22.8)
SiPM 30033  (69.975,-349.875,-22.8)
SiPM 30034  (69.975,-334.325,-22.8)
SiPM 30035  (69.975,-318.775,-22.8)
SiPM 30036  (69.975,-303.225,-22.8)
SiPM 30037  (69.975,-287.675,-22.8)
SiPM 30038  (69.975,-272.125,-22.8)
SiPM 30039  (69.975,-256.575,-22.8)
SiPM 30040  (85.525,-365.425,-22.8)
SiPM 30041  (85.525,-349.875,-22.8)
SiPM 30042  (85.525,-334.325,-22.8)
SiPM 30043  (85.525,-318.775,-22.8)
SiPM 30044  (85.525,-303.225,-22.8)
SiPM 30045  (85.525,-287.675,-22.8)
SiPM 30046  (85.525,-272.125,-22.8)
SiPM 30047  (85.525,-256.575,-22.8)
SiPM 30048  (101.075,-365.425,-22.8)
SiPM 30049  (101.075,-349.875,-22.8)
SiPM 30050  (101.075,-334.325,-22.8)
SiPM 30051  (101.075,-318.775,-22.8)
SiPM 30052  (101.075,-303.225,-22.8)
SiPM 30053  (101.075,-287.675,-22.8)
SiPM 30054  (101.075,-272.125,-22.8)
SiPM 30055  (101.075,-256.575,-22.8)
SiPM 30056  (116.625,-365.425,-22.8)
SiPM 30057  (116.625,-349.875,-22.8)
SiPM 30058  (116.625,-334.325,-22.8)
SiPM 30059  (116.625,-318.775,-22.8)
SiPM 30060  (116.625,-303.225,-22.8)
SiPM 30061  (116.625,-287.675,-22.8)
SiPM 30062  (116.625,-272.125,-22.8)
SiPM 30063  (116.625,-256.575,-22.8)
SiPM 31000  (7.775,-241.025,-22.8)
SiPM 31001  (7.775,-225.475,-22.8)
SiPM 31002  (7.775,-209.925,-22.8)
SiPM 31003  (7.775,-194.375,-22.8)
SiPM 31004  (7.775,-178.825,-22.8)
SiPM 31005  (7.775,-163.275,-22.8)
SiPM 31006  (7.775,-147.725,-22.8)
SiPM 31007  (7.775,-132.175,-22.8)
SiPM 31008  (23.325,-241.025,-22.8)
SiPM 31009  (23.325,-225.475,-22.8)
SiPM 31010  (23.325,-209.925,-22.8)
SiPM 31011  (23.325,-194.375,-22.8)
SiPM 31012  (23.325,-178.825,-22.8)
SiPM 31013  (23.325,-163.275,-22.8)
SiPM 31014  (23.325,-147.725,-22.8)
SiPM 31015  (23.325,-132.175,-22.8)
SiPM 31016  (38.875,-241.025,-22.8)
SiPM 31017  (38.875,-225.475,-22.8)
SiPM 31018  (38.875,-209.925,-22.8)
SiPM 31019  (38.875,-194.375,-22.8)
SiPM 31020  (38.875,-178.825,-22.8)
SiPM 31021  (38.875,-163.275,-22.8)
SiPM 31022  (38.875,-147.725,-22.8)
SiPM 31023  (38.875,-132.175,-22.8)
SiPM 31024  (54.425,-241.025,-22.8)
SiPM 31025  (54.425,-225.475,-22.8)
SiPM 31026  (54.425,-209.925,-22.8)
SiPM 31027  (54.425,-194.375,-22.8)
SiPM 31028  (54.425,-178.825,-22.8)
SiPM 31029  (54.425,-163.275,-22.8)
SiPM 31030  (54.425,-147.725,-22.8)
SiPM 31031  (54.425,-132.175,-22.8)
SiPM 31032  (69.975,-241.025,-22.8)
SiPM 31033  (69.975,-225.475,-22.8)
SiPM 31034  (69.975,-209.925,-22.8)
SiPM 31035  (69.975,-194.375,-22.8)
SiPM 31036  (69.975,-178.825,-22.8)
SiPM 31037  (69.975,-163.275,-22.8)
SiPM 31038  (69.975,-147.725,-22.8)
SiPM 31039  (69.975,-132.175,-22.8)
SiPM 31040  (85.525,-241.025,-22.8)
SiPM 31041  (85.525,-225.475,-22.8)
SiPM 31042  (85.525,-209.925,-22.8)
SiPM 31043  (85.525,-194.375,-22.8)
SiPM 31044  (85.525,-178.825,-22.8)
SiPM 31045  (85.525,-163.275,-22.8)
SiPM 31046  (85.525,-147.725,-22.8)
SiPM 31047  (85.525,-132.175,-22.8)
SiPM 31048  (101.075,-241.025,-22.8)
SiPM 31049  (101.075,-225.475,-22.8)
SiPM 31050  (101.075,-209.925,-22.8)
SiPM 31051  (101.075,-194.375,-22.8)
SiPM 31052  (101.075,-178.825,-22.8)
SiPM 31053  (101.075,-163.275,-22.8)
SiPM 31054  (101.075,-147.725,-22.8)
SiPM 31055  (101.075,-132.175,-22.8)
SiPM 31056  (116.625,-241.025,-22.8)
SiPM 31057  (116.625,-225.475,-22.8)
SiPM 31058  (116.625,-209.925,-22.8)
SiPM 31059  (116.625,-194.375,-22.8)
SiPM 31060  (116.625,-178.825,-22.8)
SiPM 31061  (116.625,-163.275,-22.8)
SiPM 31062  (116.625,-147.725,-22.8)
SiPM 31063  (116.625,-132.175,-22.8)
SiPM 32000  (7.775,-116.625,-22.8)
SiPM 32001  (7.775,-101.075,-22.8)
SiPM 32002  (7.775,-85.525,-22.8)
SiPM 32003  (7.775,-69.975,-22.8)
SiPM 32004  (7.775,-54.425,-22.8)
SiPM 32005  (7.775,-38.875,-22.8)
SiPM 32006  (7.775,-23.325,-22.8)
SiPM 32007  (7.775,-7.775,-22.8)
SiPM 32008  (23.325,-116.625,-22.8)
SiPM 32009  (23.325,-101.075,-22.8)
SiPM 32010  (23.325,-85.525,-22.8)
SiPM 32011  (23.325,-69.975,-22.8)
SiPM 32012  (23.325,-54.425,-22.8)
SiPM 32013  (23.325,-38.875,-22.8)
SiPM 32014  (23.325,-23.325,-22.8)
SiPM 32015  (23.325,-7.775,-22.8)
SiPM 32016  (38.875,-116.625,-22.8)
SiPM 32017  (38.875,-101.075,-22.8)
SiPM 32018  (38.875,-85.525,-22.8)
SiPM 32019  (38.875,-69.975,-22.8)
SiPM 32020  (38.875,-54.425,-22.8)
SiPM 32021  (38.875,-38.875,-22.8)
SiPM 32022  (38.875,-23.325,-22.8)
SiPM 32023  (38.875,-7.775,-22.8)
SiPM 32024  (54.425,-116.625,-22.8)
SiPM 32025  (54.425,-101.075,-22.8)
SiPM 32026  (54.425,-85.525,-22.8)
SiPM 32027  (54.425,-69.975,-22.8)
SiPM 32028  (54.425,-54.425,-22.8)
SiPM 32029  (54.425,-38.875,-22.8)
SiPM 32030  (54.425,-23.325,-22.8)
SiPM 32031  (54.425,-7.775,-22.8)
SiPM 32032  (69.975,-116.625,-22.8)
SiPM 32033  (69.975,-101.075,-22.8)
SiPM 32034  (69.975,-85.525,-22.8)
SiPM 32035  (69.975,-69.975,-22.8)
SiPM 32036  (69.975,-54.425,-22.8)
SiPM 32037  (69.975,-38.875,-22.8)
SiPM 32038  (69.975,-23.325,-22.8)
SiPM 32039  (69.975,-7.775,-22.8)
SiPM 32040  (85.525,-116.625,-22.8)
SiPM 32041  (85.525,-101.075,-22.8)
SiPM 32042  (85.525,-85.525,-22.8)
SiPM 32043  (85.525,-69.975,-22.8)
SiPM 32044  (85.525,-54.425,-22.8)
SiPM 32045  (85.525,-38.875,-22.8)
SiPM 32046  (85.525,-23.325,-22.8)
SiPM 32047  (85.525,-7.775,-22.8)
SiPM 32048  (101.075,-116.625,-22.8)
SiPM 32049  (101.075,-101.075,-22.8)
SiPM 32050  (101.075,-85.525,-22.8)
SiPM 32051  (101.075,-69.975,-22.8)
SiPM 32052  (101.075,-54.425,-22.8)
SiPM 32053  (101.075,-38.875,-22.8)
SiPM 32054  (101.075,-23.325,-22.8)
SiPM 32055  (101.075,-7.775,-22.8)
SiPM 32056  (116.625,-116.625,-22.8)
SiPM 32057  (116.625,-101.075,-22.8)
SiPM 32058  (116.625,-85.525,-22.8)
SiPM 32059  (116.625,-69.975,-22.8)
SiPM 32060  (116.625,-54.425,-22.8)
SiPM 32061  (116.625,-38.875,-22.8)
SiPM 32062  (116.625,-23.325,-22.8)
SiPM 32063  (116.625,-7.775,-22.8)
SiPM 33000  (7.775,7.775,-22.8)
SiPM 33001  (7.775,23.325,-22.8)
SiPM 33002  (7.775,38.875,-22.8)
SiPM 33003  (7.775,54.425,-22.8)
SiPM 33004  (7.775,69.975,-22.8)
SiPM 33005  (7.775,85.525,-22.8)
SiPM 33006  (7.775,101.075,-22.8)
SiPM 33007  (7.775,116.625,-22.8)
SiPM 33008  (23.325,7.775,-22.8)
SiPM 33009  (23.325,23.325,-22.8)
SiPM 33010  (23.325,38.875,-22.8)
SiPM 33011  (23.325,54.425,-22.8)
SiPM 33012  (23.325,69.975,-22.8)
SiPM 33013  (23.325,85.525,-22.8)
SiPM 33014  (23.325,101.075,-22.8)
SiPM 33015  (23.325,116.625,-22.8)
SiPM 33016  (38.875,7.775,-22.8)
SiPM 33017  (38.875,23.325,-22.8)
SiPM 33018  (38.875,38.875,-22.8)
SiPM 33019  (38.875,54.425,-22.8)
SiPM 33020  (38.875,69.975,-22.8)
SiPM 33021  (38.875,85.525,-22.8)
SiPM 33022  (38.875,101.075,-22.8)
SiPM 33023  (38.875,116.625,-22.8)
SiPM 33024  (54.425,7.775,-22.8)
SiPM 33025  (54.425,23.325,-22.8)
SiPM 33026  (54.425,38.875,-22.8)
SiPM 33027  (54.425,54.425,-22.8)
SiPM 33028  (54.425,69.975,-22.8)
SiPM 33029  (54.425,85.525,-22.8)
SiPM 33030  (54.425,101.075,-22.8)
SiPM 33031  (54.425,116.625,-22.8)
SiPM 33032  (69.975,7.775,-22.8)
SiPM 33033  (69.975,23.325,-22.8)
SiPM 33034  (69.975,38.875,-22.8)
SiPM 33035  (69.975,54.425,-22.8)
SiPM 33036  (69.975,69.975,-22.8)
SiPM 33037  (69.975,85.525,-22.8)
SiPM 33038  (69.975,101.075,-22.8)
SiPM 33039  (69.975,116.625,-22.8)
SiPM 33040  (85.525,7.775,-22.8)
SiPM 33041  (85.525,23.325,-22.8)
SiPM 33042  (85.525,38.875,-22.8)
SiPM 33043  (85.525,54.425,-22.8)
SiPM 33044  (85.525,69.975,-22.8)
SiPM 33045  (85.525,85.525,-22.8)
SiPM 33046  (85.525,101.075,-22.8)
SiPM 33047  (85.525,116.625,-22.8)
SiPM 33048  (101.075,7.775,-22.8)
SiPM 33049  (101.075,23.325,-22.8)
SiPM 33050  (101.075,38.875,-22.8)
SiPM 33051  (101.075,54.425,-22.8)
SiPM 33052  (101.075,69.975,-22.8)
SiPM 33053  (101.075,85.525,-22.8)
SiPM 33054  (101.075,101.075,-22.8)
SiPM 33055  (101.075,116.625,-22.8)
SiPM 33056  (116.625,7.775,-22.8)
SiPM 33057  (116.625,23.325,-22.8)
SiPM 33058  (116.625,38.875,-22.8)
SiPM 33059  (116.625,54.425,-22.8)
SiPM 33060  (116.625,69.975,-22.8)
SiPM 33061  (116.625,85.525,-22.8)
SiPM 33062  (116.625,101.075,-22.8)
SiPM 33063  (116.625,116.625,-22.8)
SiPM 34000  (7.775,132.175,-22.8)
SiPM 34001  (7.775,147.725,-22.8)
SiPM 34002  (7.775,163.275,-22.8)
SiPM 34003  (7.775,178.825,-22.8)
SiPM 34004  (7.775,194.375,-22.8)
SiPM 34005  (7.775,209.925,-22.8)
SiPM 34006  (7.775,225.475,-22.8)
SiPM 34007  (7.775,241.025,-22.8)
SiPM 34008  (23.325,132.175,-22.8)
SiPM 34009  (23.325,147.725,-22.8)
SiPM 34010  (23.325,163.275,-22.8)
SiPM 34011  (23.325,178.825,-22.8)
SiPM 34012  (23.325,194.375,-22.8)
SiPM 34013  (23.325,209.925,-22.8)
SiPM 34014  (23.325,225.475,-22.8)
SiPM 34015  (23.325,241.025,-22.8)
SiPM 34016  (38.875,132.175,-22.8)
SiPM 34017  (38.875,147.725,-22.8)
SiPM 34018  (38.875,163.275,-22.8)
SiPM 34019  (38.875,178.825,-22.8)
SiPM 34020  (38.875,194.375,-22.8)
SiPM 34021  (38.875,209.925,-22.8)
SiPM 34022  (38.875,225.475,-22.8)
SiPM 34023  (38.875,241.025,-22.8)
SiPM 34024  (54.425,132.175,-22.8)
SiPM 34025  (54.425,147.725,-22.8)
SiPM 34026  (54.425,163.275,-22.8)
SiPM 34027  (54.425,178.825,-22.8)
SiPM 34028  (54.425,194.375,-22.8)
SiPM 34029  (54.425,209.925,-22.8)
SiPM 34030  (54.425,225.475,-22.8)
SiPM 34031  (54.425,241.025,-22.8)
SiPM 34032  (69.975,132.175,-22.8)
SiPM 34033  (69.975,147.725,-22.8)
SiPM 34034  (69.975,163.275,-22.8)
SiPM 34035  (69.975,178.825,-22.8)
SiPM 34036  (69.975,194.375,-22.8)
SiPM 34037  (69.975,209.925,-22.8)
SiPM 34038  (69.975,225.475,-22.8)
SiPM 34039  (69.975,241.025,-22.8)
SiPM 34040  (85.525,132.175,-22.8)
SiPM 34041  (85.525,147.725,-22.8)
SiPM 34042  (85.525,163.275,-22.8)
SiPM 34043  (85.525,178.825,-22.8)
SiPM 34044  (85.525,194.375,-22.8)
SiPM 34045  (85.525,209.925,-22.8)
SiPM 34046  (85.525,225.475,-22.8)
SiPM 34047  (85.525,241.025,-22.8)
SiPM 34048  (101.075,132.175,-22.8)
SiPM 34049  (101.075,147.725,-22.8)
SiPM 34050  (101.075,163.275,-22.8)
SiPM 34051  (101.075,178.825,-22.8)
SiPM 34052  (101.075,194.375,-22.8)
SiPM 34053  (101.075,209.925,-22.8)
SiPM 34054  (101.075,225.475,-22.8)
SiPM 34055  (101.075,241.025,-22.8)
SiPM 34056  (116.625,132.175,-22.8)
SiPM 34057  (116.625,147.725,-22.8)
SiPM 34058  (116.625,163.275,-22.8)
SiPM 34059  (116.625,178.825,-22.8)
SiPM 34060  (116.625,194.375,-22.8)
SiPM 34061  (116.625,209.925,-22.8)
SiPM 34062  (116.625,225.475,-22.8)
SiPM 34063  (116.625,241.025,-22.8)
SiPM 35000  (7.775,256.575,-22.8)
SiPM 35001  (7.775,272.125,-22.8)
SiPM 35002  (7.775,287.675,-22.8)
SiPM 35003  (7.775,303.225,-22.8)
SiPM 35004  (7.775,318.775,-22.8)
SiPM 35005  (7.775,334.325,-22.8)
SiPM 35006  (7.775,349.875,-22.8)
SiPM 35007  (7.775,365.425,-22.8)
SiPM 35008  (23.325,256.575,-22.8)
SiPM 35009  (23.325,272.125,-22.8)
SiPM 35010  (23.325,287.675,-22.8)
SiPM 35011  (23.325,303.225,-22.8)
SiPM 35012  (23.325,318.775,-22.8)
SiPM 35013  (23.325,334.325,-22.8)
SiPM 35014  (23.325,349.875,-22.8)
SiPM 35015  (23.325,365.425,-22.8)
SiPM 35016  (38.875,256.575,-22.8)
SiPM 35017  (38.875,272.125,-22.8)
SiPM 35018  (38.875,287.675,-22.8)
SiPM 35019  (38.875,303.225,-22.8)
SiPM 35020  (38.875,318.775,-22.8)
SiPM 35021  (38.875,334.325,-22.8)
SiPM 35022  (38.875,349.875,-22.8)
SiPM 35023  (38.875,365.425,-22.8)
SiPM 35024  (54.425,256.575,-22.8)
SiPM 35025  (54.425,272.125,-22.8)
SiPM 35026  (54.425,287.675,-22.8)
SiPM 35027  (54.425,303.225,-22.8)
SiPM 35028  (54.425,318.775,-22.8)
SiPM 35029  (54.425,334.325,-22.8)
SiPM 35030  (54.425,349.875,-22.8)
SiPM 35031  (54.425,365.425,-22.8)
SiPM 35032  (69.975,256.575,-22.8)
SiPM 35033  (69.975,272.125,-22.8)
SiPM 35034  (69.975,287.675,-22.8)
SiPM 35035  (69.975,303.225,-22.8)
SiPM 35036  (69.975,318.775,-22.8)
SiPM 35037  (69.975,334.325,-22.8)
SiPM 35038  (69.975,349.875,-22.8)
SiPM 35039  (69.975,365.425,-22.8)
SiPM 35040  (85.525,256.575,-22.8)
SiPM 35041  (85.525,272.125,-22.8)
SiPM 35042  (85.525,287.675,-22.8)
SiPM 35043  (85.525,303.225,-22.8)
SiPM 35044  (85.525,318.775,-22.8)
SiPM 35045  (85.525,334.325,-22.8)
SiPM 35046  (85.525,349.875,-22.8)
SiPM 35047  (85.525,365.425,-22.8)
SiPM 35048  (101.075,256.575,-22.8)
SiPM 35049  (101.075,272.125,-22.8)
SiPM 35050  (101.075,287.675,-22.8)
SiPM 35051  (101.075,303.225,-22.8)
SiPM 35052  (101.075,318.775,-22.8)
SiPM 35053  (101.075,334.325,-22.8)
SiPM 35054  (101.075,349.875,-22.8)
SiPM 35055  (101.075,365.425,-22.8)
SiPM 35056  (116.625,256.575,-22.8)
SiPM 35057  (116.625,272.125,-22.8)
SiPM 35058  (116.625,287.675,-22.8)
SiPM 35059  (116.625,303.225,-22.8)
SiPM 35060  (116.625,318.775,-22.8)
SiPM 35061  (116.625,334.325,-22.8)
SiPM 35062  (116.625,349.875,-22.8)
SiPM 35063  (116.625,365.425,-22.8)
SiPM 36000  (7.775,380.975,-22.8)
SiPM 36001  (7.775,396.525,-22.8)
SiPM 36002  (7.775,412.075,-22.8)
SiPM 36003  (7.775,427.625,-22.8)
SiPM 36004  (7.775,443.175,-22.8)
SiPM 36005  (7.775,458.725,-22.8)
SiPM 36006  (7.775,474.275,-22.8)
SiPM 36007  (7.775,489.825,-22.8)
SiPM 36008  (23.325,380.975,-22.8)
SiPM 36009  (23.325,396.525,-22.8)
SiPM 36010  (23.325,412.075,-22.8)
SiPM 36011  (23.325,427.625,-22.8)
SiPM 36012  (23.325,443.175,-22.8)
